DateTime,Voltage,Setpoint_Voltage,VVC_ClosedLoop_Enabled,Real_Power
 28/12/2018 05:15:00,10.91,10.9,1,-0.57
 28/12/2018 05:30:00,10.91,10.9,1,-0.57
 28/12/2018 05:45:00,10.91,10.9,1,-0.57
 28/12/2018 06:00:00,10.91,10.9,1,-0.57
 28/12/2018 06:15:00,10.91,10.9,1,-0.57
 28/12/2018 06:30:00,10.91,10.9,1,-0.57
 28/12/2018 06:45:00,10.91,10.9,1,-0.57
 28/12/2018 07:00:00,10.91,10.9,1,-0.57
 28/12/2018 07:15:00,10.91,10.9,1,-0.57
 28/12/2018 07:30:00,10.91,10.9,1,-0.57
 28/12/2018 07:45:00,10.91,10.9,1,-0.57
 28/12/2018 08:00:00,10.91,10.9,1,-0.57
 28/12/2018 08:15:00,10.91,10.9,1,-0.57
 28/12/2018 08:30:00,10.91,10.9,1,-0.57
 28/12/2018 08:45:00,10.91,10.9,1,-0.57
 28/12/2018 09:00:00,10.91,10.9,1,-0.57
 28/12/2018 09:15:00,10.91,10.9,1,-0.57
 28/12/2018 09:30:00,10.91,10.9,1,-0.57
 28/12/2018 09:45:00,10.91,10.9,1,-0.57
 28/12/2018 10:00:00,10.91,10.9,1,-0.57
 28/12/2018 10:15:00,10.91,10.9,1,-0.57
 28/12/2018 10:30:00,10.91,10.9,1,-0.57
 28/12/2018 10:45:00,10.91,10.9,1,-0.57
 28/12/2018 11:00:00,10.91,10.9,1,-0.57
 28/12/2018 11:15:00,10.91,10.9,1,-0.57
 28/12/2018 11:30:00,10.91,10.9,1,-0.57
 28/12/2018 11:45:00,10.91,10.9,1,-0.57
 28/12/2018 12:00:00,10.91,10.9,1,-0.57
 28/12/2018 12:15:00,10.91,10.9,1,-0.57
 28/12/2018 12:30:00,10.91,10.9,1,-0.57
 28/12/2018 12:45:00,10.91,10.9,1,-0.57
 28/12/2018 13:00:00,10.91,10.9,1,-0.57
 28/12/2018 13:15:00,10.91,10.9,1,-0.57
 28/12/2018 13:30:00,10.91,10.9,1,-0.57
 28/12/2018 13:45:00,10.91,10.9,1,-0.57
 28/12/2018 14:00:00,10.91,10.9,1,-0.57
 28/12/2018 14:15:00,10.91,10.9,1,-0.57
 28/12/2018 14:30:00,10.91,10.9,1,-0.57
 28/12/2018 14:45:00,10.91,10.9,1,-0.57
 28/12/2018 15:00:00,10.91,10.9,1,-0.57
 28/12/2018 15:15:00,10.91,10.9,1,-0.57
 28/12/2018 15:30:00,10.91,10.9,1,-0.57
 28/12/2018 15:45:00,10.91,10.9,1,-0.57
 28/12/2018 16:00:00,10.91,10.9,1,-0.57
 28/12/2018 16:15:00,10.91,10.9,1,-0.57
 28/12/2018 16:30:00,10.91,10.9,1,-0.57
 28/12/2018 16:45:00,10.91,10.9,1,-0.57
 28/12/2018 17:00:00,10.91,10.9,1,-0.57
 28/12/2018 17:15:00,10.91,10.9,1,-0.57
 28/12/2018 17:30:00,10.91,10.9,1,-0.57
 28/12/2018 17:45:00,10.91,10.9,1,-0.57
 28/12/2018 18:00:00,10.91,10.9,1,-0.57
 28/12/2018 18:15:00,10.91,10.9,1,-0.57
 28/12/2018 18:30:00,10.91,10.9,1,-0.57
 28/12/2018 18:45:00,10.91,10.9,1,-0.57
 28/12/2018 19:00:00,10.91,10.9,1,-0.57
 28/12/2018 19:15:00,10.91,10.9,1,-0.57
 28/12/2018 19:30:00,10.91,10.9,1,-0.57
 28/12/2018 19:45:00,10.91,10.9,1,-0.57
 28/12/2018 20:00:00,10.91,10.9,1,-0.57
 28/12/2018 20:15:00,10.91,10.9,1,-0.57
 28/12/2018 20:30:00,10.91,10.9,1,-0.57
 28/12/2018 20:45:00,10.91,10.9,1,-0.57
 28/12/2018 21:00:00,10.91,10.9,1,-0.57
 28/12/2018 21:15:00,10.91,10.9,1,-0.57
 28/12/2018 21:30:00,10.91,10.9,1,-0.57
 28/12/2018 21:45:00,10.91,10.9,1,-0.57
 28/12/2018 22:00:00,10.91,10.9,1,-0.57
 28/12/2018 22:15:00,10.91,10.9,1,-0.57
 28/12/2018 22:30:00,10.91,10.9,1,-0.57
 28/12/2018 22:45:00,10.91,10.9,1,-0.57
 28/12/2018 23:00:00,10.91,10.9,1,-0.57
 28/12/2018 23:15:00,10.91,10.9,1,-0.57
 28/12/2018 23:30:00,10.91,10.9,1,-0.57
 28/12/2018 23:45:00,10.91,10.9,1,-0.57
 29/12/2018 00:00:00,10.91,10.9,1,-0.57
 29/12/2018 00:15:00,10.91,10.9,1,-0.57
 29/12/2018 00:30:00,10.91,10.9,1,-0.57
 29/12/2018 00:45:00,10.91,10.9,1,-0.57
 29/12/2018 01:00:00,10.91,10.9,1,-0.57
 29/12/2018 01:15:00,10.91,10.9,1,-0.57
 29/12/2018 01:30:00,10.91,10.9,1,-0.57
 29/12/2018 01:45:00,10.91,10.9,1,-0.57
 29/12/2018 02:00:00,10.91,10.9,1,-0.57
 29/12/2018 02:15:00,10.91,10.9,1,-0.57
 29/12/2018 02:30:00,10.91,10.9,1,-0.57
 29/12/2018 02:45:00,10.91,10.9,1,-0.57
 29/12/2018 03:00:00,10.91,10.9,1,-0.57
 29/12/2018 03:15:00,10.91,10.9,1,-0.57
 29/12/2018 03:30:00,10.91,10.9,1,-0.57
 29/12/2018 03:45:00,10.91,10.9,1,-0.57
 29/12/2018 04:00:00,10.91,10.9,1,-0.57
 29/12/2018 04:15:00,10.91,10.9,1,-0.57
 29/12/2018 04:30:00,10.91,10.9,1,-0.57
 29/12/2018 04:45:00,10.91,10.9,1,-0.57
 29/12/2018 05:00:00,10.91,10.9,1,-0.57
 29/12/2018 05:15:00,10.91,10.9,1,-0.57
 29/12/2018 05:30:00,10.91,10.9,1,-0.57
 29/12/2018 05:45:00,10.91,10.9,1,-0.57
 29/12/2018 06:00:00,10.91,10.9,1,-0.57
 29/12/2018 06:15:00,10.91,10.9,1,-0.57
 29/12/2018 06:30:00,10.91,10.9,1,-0.57
 29/12/2018 06:45:00,10.91,10.9,1,-0.57
 29/12/2018 07:00:00,10.91,10.9,1,-0.57
 29/12/2018 07:15:00,10.91,10.9,1,-0.57
 29/12/2018 07:30:00,10.91,10.9,1,-0.57
 29/12/2018 07:45:00,10.91,10.9,1,-0.57
 29/12/2018 08:00:00,10.91,10.9,1,-0.57
 29/12/2018 08:15:00,10.91,10.9,1,-0.57
 29/12/2018 08:30:00,10.91,10.9,1,-0.57
 29/12/2018 08:45:00,10.91,10.9,1,-0.57
 29/12/2018 09:00:00,10.91,10.9,1,-0.57
 29/12/2018 09:15:00,10.91,10.9,1,-0.57
 29/12/2018 09:30:00,10.91,10.9,1,-0.57
 29/12/2018 09:45:00,10.91,10.9,1,-0.57
 29/12/2018 10:00:00,10.91,10.9,1,-0.57
 29/12/2018 10:15:00,10.91,10.9,1,-0.57
 29/12/2018 10:30:00,10.91,10.9,1,-0.57
 29/12/2018 10:45:00,10.91,10.9,1,-0.57
 29/12/2018 11:00:00,10.91,11.07,1,-0.57
 29/12/2018 11:15:00,10.91,11.1,1,-0.57
 29/12/2018 11:30:00,10.91,11.1,1,-0.57
 29/12/2018 11:45:00,10.91,11.1,1,-0.57
 29/12/2018 12:00:00,10.91,11.1,1,-0.57
 29/12/2018 12:15:00,10.91,11.1,1,-0.57
 29/12/2018 12:30:00,10.91,11.1,1,-0.57
 29/12/2018 12:45:00,10.91,11.1,1,-0.57
 29/12/2018 13:00:00,10.91,11.1,1,-0.57
 29/12/2018 13:15:00,10.91,11.1,1,-0.57
 29/12/2018 13:30:00,10.91,11.1,1,-0.57
 29/12/2018 13:45:00,10.91,11.1,1,-0.57
 29/12/2018 14:00:00,10.91,11.1,1,-0.57
 29/12/2018 14:15:00,10.91,11.1,1,-0.57
 29/12/2018 14:30:00,10.91,11.1,1,-0.57
 29/12/2018 14:45:00,10.91,11.1,1,-0.57
 29/12/2018 15:00:00,10.91,11.1,1,-0.57
 29/12/2018 15:15:00,10.91,11.1,1,-0.57
 29/12/2018 15:30:00,10.91,11.1,1,-0.57
 29/12/2018 15:45:00,10.91,11.1,1,-0.57
 29/12/2018 16:00:00,10.91,11.1,1,-0.57
 29/12/2018 16:15:00,10.91,11.1,1,-0.57
 29/12/2018 16:30:00,10.91,11.1,1,-0.57
 29/12/2018 16:45:00,10.91,11.1,1,-0.57
 29/12/2018 17:00:00,10.91,11.1,1,-0.57
 29/12/2018 17:15:00,10.91,11.1,1,-0.57
 29/12/2018 17:30:00,10.91,11.1,1,-0.57
 29/12/2018 17:45:00,10.91,11.1,1,-0.57
 29/12/2018 18:00:00,10.91,11.1,1,-0.57
 29/12/2018 18:15:00,10.91,11.1,1,-0.57
 29/12/2018 18:30:00,10.91,11.1,1,-0.57
 29/12/2018 18:45:00,10.91,11.1,1,-0.57
 29/12/2018 19:00:00,10.91,11.1,1,-0.57
 29/12/2018 19:15:00,10.91,11.1,1,-0.57
 29/12/2018 19:30:00,10.91,11.1,1,-0.57
 29/12/2018 19:45:00,10.91,11.1,1,-0.57
 29/12/2018 20:00:00,10.91,11.1,1,-0.57
 29/12/2018 20:15:00,10.91,11.1,1,-0.57
 29/12/2018 20:30:00,10.91,11.1,1,-0.57
 29/12/2018 20:45:00,10.91,11.1,1,-0.57
 29/12/2018 21:00:00,10.91,11.1,1,-0.57
 29/12/2018 21:15:00,10.91,11.1,1,-0.57
 29/12/2018 21:30:00,10.91,11.1,1,-0.57
 29/12/2018 21:45:00,10.91,11.1,1,-0.57
 29/12/2018 22:00:00,10.91,11.1,1,-0.57
 29/12/2018 22:15:00,10.91,11.1,1,-0.57
 29/12/2018 22:30:00,10.91,11.1,1,-0.57
 29/12/2018 22:45:00,10.91,11.1,1,-0.57
 29/12/2018 23:00:00,10.91,11.1,1,-0.57
 29/12/2018 23:15:00,10.91,11.1,1,-0.57
 29/12/2018 23:30:00,10.91,11.1,1,-0.57
 29/12/2018 23:45:00,10.91,11.1,1,-0.57
 30/12/2018 00:00:00,10.91,11.1,1,-0.57
 30/12/2018 00:15:00,10.91,11.1,1,-0.57
 30/12/2018 00:30:00,10.91,11.1,1,-0.57
 30/12/2018 00:45:00,10.91,11.1,1,-0.57
 30/12/2018 01:00:00,10.91,11.1,1,-0.57
 30/12/2018 01:15:00,10.91,11.1,1,-0.57
 30/12/2018 01:30:00,10.91,11.1,1,-0.57
 30/12/2018 01:45:00,10.91,11.1,1,-0.57
 30/12/2018 02:00:00,10.91,11.1,1,-0.57
 30/12/2018 02:15:00,10.91,11.1,1,-0.57
 30/12/2018 02:30:00,10.91,11.1,1,-0.57
 30/12/2018 02:45:00,10.91,11.1,1,-0.57
 30/12/2018 03:00:00,10.91,11.1,1,-0.57
 30/12/2018 03:15:00,10.91,11.1,1,-0.57
 30/12/2018 03:30:00,10.91,11.1,1,-0.57
 30/12/2018 03:45:00,10.91,11.1,1,-0.57
 30/12/2018 04:00:00,10.91,11.1,1,-0.57
 30/12/2018 04:15:00,10.91,11.1,1,-0.57
 30/12/2018 04:30:00,10.91,11.1,1,-0.57
 30/12/2018 04:45:00,10.91,11.1,1,-0.57
 30/12/2018 05:00:00,10.91,11.1,1,-0.57
 30/12/2018 05:15:00,10.91,11.1,1,-0.57
 30/12/2018 05:30:00,10.91,11.1,1,-0.57
 30/12/2018 05:45:00,10.91,11.1,1,-0.57
 30/12/2018 06:00:00,10.91,11.1,1,-0.57
 30/12/2018 06:15:00,10.91,11.1,1,-0.57
 30/12/2018 06:30:00,10.91,11.1,1,-0.57
 30/12/2018 06:45:00,10.91,11.1,1,-0.57
 30/12/2018 07:00:00,10.91,11.1,1,-0.57
 30/12/2018 07:15:00,10.91,11.1,1,-0.57
 30/12/2018 07:30:00,10.91,11.1,1,-0.57
 30/12/2018 07:45:00,10.91,11.1,1,-0.57
 30/12/2018 08:00:00,10.91,11.1,1,-0.57
 30/12/2018 08:15:00,10.91,11.1,1,-0.57
 30/12/2018 08:30:00,10.91,11.1,1,-0.57
 30/12/2018 08:45:00,10.91,11.1,1,-0.57
 30/12/2018 09:00:00,10.91,11.1,1,-0.57
 30/12/2018 09:15:00,10.91,11.1,1,-0.57
 30/12/2018 09:30:00,10.91,11.1,1,-0.57
 30/12/2018 09:45:00,10.91,11.1,1,-0.57
 30/12/2018 10:00:00,10.91,11.1,1,-0.57
 30/12/2018 10:15:00,10.91,11.1,1,-0.57
 30/12/2018 10:30:00,10.91,11.1,1,-0.57
 30/12/2018 10:45:00,10.91,11.1,1,-0.57
 30/12/2018 11:00:00,10.91,11.1,1,-0.57
 30/12/2018 11:15:00,10.91,11.1,1,-0.57
 30/12/2018 11:30:00,10.91,11.1,1,-0.57
 30/12/2018 11:45:00,10.91,11.1,1,-0.57
 30/12/2018 12:00:00,10.91,11.1,1,-0.57
 30/12/2018 12:15:00,10.91,11.1,1,-0.57
 30/12/2018 12:30:00,10.91,11.1,1,-0.57
 30/12/2018 12:45:00,10.91,11.1,1,-0.57
 30/12/2018 13:00:00,10.91,11.1,1,-0.57
 30/12/2018 13:15:00,10.91,11.1,1,-0.57
 30/12/2018 13:30:00,10.91,11.1,1,-0.57
 30/12/2018 13:45:00,10.91,11.1,1,-0.57
 30/12/2018 14:00:00,10.91,11.1,1,-0.57
 30/12/2018 14:15:00,10.91,11.1,1,-0.57
 30/12/2018 14:30:00,10.91,11.1,1,-0.57
 30/12/2018 14:45:00,10.91,11.1,1,-0.57
 30/12/2018 15:00:00,10.91,11.1,1,-0.57
 30/12/2018 15:15:00,10.91,11.1,1,-0.57
 30/12/2018 15:30:00,10.91,11.1,1,-0.57
 30/12/2018 15:45:00,10.91,11.1,1,-0.57
 30/12/2018 16:00:00,10.91,11.1,1,-0.57
 30/12/2018 16:15:00,10.91,11.1,1,-0.57
 30/12/2018 16:30:00,10.91,11.1,1,-0.57
 30/12/2018 16:45:00,10.91,11.1,1,-0.57
 30/12/2018 17:00:00,10.91,11.1,1,-0.57
 30/12/2018 17:15:00,10.91,11.1,1,-0.57
 30/12/2018 17:30:00,10.91,11.1,1,-0.57
 30/12/2018 17:45:00,10.91,11.1,1,-0.57
 30/12/2018 18:00:00,10.91,11.1,1,-0.57
 30/12/2018 18:15:00,10.91,11.1,1,-0.57
 30/12/2018 18:30:00,10.91,11.1,1,-0.57
 30/12/2018 18:45:00,10.91,11.1,1,-0.57
 30/12/2018 19:00:00,10.91,11.1,1,-0.57
 30/12/2018 19:15:00,10.91,11.1,1,-0.57
 30/12/2018 19:30:00,10.91,11.1,1,-0.57
 30/12/2018 19:45:00,10.91,11.1,1,-0.57
 30/12/2018 20:00:00,10.91,11.1,1,-0.57
 30/12/2018 20:15:00,10.91,11.1,1,-0.57
 30/12/2018 20:30:00,10.91,11.1,1,-0.57
 30/12/2018 20:45:00,10.91,11.1,1,-0.57
 30/12/2018 21:00:00,10.91,11.1,1,-0.57
 30/12/2018 21:15:00,10.91,11.1,1,-0.57
 30/12/2018 21:30:00,10.91,11.1,1,-0.57
 30/12/2018 21:45:00,10.91,11.1,1,-0.57
 30/12/2018 22:00:00,10.91,11.1,1,-0.57
 30/12/2018 22:15:00,10.91,11.1,1,-0.57
 30/12/2018 22:30:00,10.91,11.1,1,-0.57
 30/12/2018 22:45:00,10.91,11.1,1,-0.57
 30/12/2018 23:00:00,10.91,11.1,1,-0.57
 30/12/2018 23:15:00,10.91,11.1,1,-0.57
 30/12/2018 23:30:00,10.91,11.1,1,-0.57
 30/12/2018 23:45:00,10.91,11.1,1,-0.57
 31/12/2018 00:00:00,10.91,11.1,1,-0.57
 31/12/2018 00:00:00,10.91,11.1,1,-0.57
 31/12/2018 00:15:00,10.91,11.1,1,-0.57
 31/12/2018 00:30:00,10.91,11.1,1,-0.57
 31/12/2018 00:45:00,10.91,11.1,1,-0.57
 31/12/2018 01:00:00,10.91,11.1,1,-0.57
 31/12/2018 01:15:00,10.91,11.1,1,-0.57
 31/12/2018 01:30:00,10.91,11.1,1,-0.57
 31/12/2018 01:45:00,10.91,11.1,1,-0.57
 31/12/2018 02:00:00,10.91,11.1,1,-0.57
 31/12/2018 02:15:00,10.91,11.1,1,-0.57
 31/12/2018 02:30:00,10.91,11.1,1,-0.57
 31/12/2018 02:45:00,10.91,11.1,1,-0.57
 31/12/2018 03:00:00,10.91,11.1,1,-0.57
 31/12/2018 03:15:00,10.91,11.1,1,-0.57
 31/12/2018 03:30:00,10.91,11.1,1,-0.57
 31/12/2018 03:45:00,10.91,11.1,1,-0.57
 31/12/2018 04:00:00,10.91,11.1,1,-0.57
 31/12/2018 04:15:00,10.91,11.1,1,-0.57
 31/12/2018 04:30:00,10.91,11.1,1,-0.57
 31/12/2018 04:45:00,10.91,11.1,1,-0.57
 31/12/2018 05:00:00,10.91,11.1,1,-0.57
 31/12/2018 05:15:00,10.91,11.1,1,-0.57
 31/12/2018 05:30:00,10.91,11.1,1,-0.57
 31/12/2018 05:45:00,10.91,11.1,1,-0.57
 31/12/2018 06:00:00,10.91,11.1,1,-0.57
 31/12/2018 06:15:00,10.91,11.1,1,-0.57
 31/12/2018 06:30:00,10.91,11.1,1,-0.57
 31/12/2018 06:45:00,10.91,11.1,1,-0.57
 31/12/2018 07:00:00,10.91,11.1,1,-0.57
 31/12/2018 07:15:00,10.91,11.1,1,-0.57
 31/12/2018 07:30:00,10.91,11.1,1,-0.57
 31/12/2018 07:45:00,10.91,11.1,1,-0.57
 31/12/2018 08:00:00,10.91,11.1,1,-0.57
 31/12/2018 08:15:00,10.91,11.1,1,-0.57
 31/12/2018 08:30:00,10.91,11.1,1,-0.57
 31/12/2018 08:45:00,10.91,11.1,1,-0.57
 31/12/2018 09:00:00,10.91,11.1,1,-0.57
 31/12/2018 09:15:00,10.91,11.1,1,-0.57
 31/12/2018 09:30:00,10.91,11.1,1,-0.57
 31/12/2018 09:45:00,10.91,11.1,1,-0.57
 31/12/2018 10:00:00,10.91,11.1,1,-0.57
 31/12/2018 10:15:00,10.91,11.1,1,-0.57
 31/12/2018 10:30:00,10.91,11.1,1,-0.57
 31/12/2018 10:45:00,10.91,11.1,1,-0.57
 31/12/2018 11:00:00,10.91,11.1,1,-0.57
 31/12/2018 11:15:00,10.91,11.1,1,-0.57
 31/12/2018 11:30:00,10.91,11.1,1,-0.57
 31/12/2018 11:45:00,10.91,11.1,1,-0.57
 31/12/2018 12:00:00,10.91,11.1,1,-0.57
 31/12/2018 12:15:00,10.91,11.1,1,-0.57
 31/12/2018 12:30:00,10.91,11.1,1,-0.57
 31/12/2018 12:45:00,10.91,11.1,1,-0.57
 31/12/2018 13:00:00,10.91,11.1,1,-0.57
 31/12/2018 13:15:00,10.91,11.1,1,-0.57
 31/12/2018 13:30:00,10.91,11.1,1,-0.57
 31/12/2018 13:45:00,10.91,11.1,1,-0.57
 31/12/2018 14:00:00,10.91,11.1,1,-0.57
 31/12/2018 14:15:00,10.91,11.1,1,-0.57
 31/12/2018 14:30:00,10.91,11.1,1,-0.57
 31/12/2018 14:45:00,10.91,11.1,1,-0.57
 31/12/2018 15:00:00,10.91,11.1,1,-0.57
 31/12/2018 15:15:00,10.91,11.1,1,-0.57
 31/12/2018 15:30:00,10.91,11.1,1,-0.57
 31/12/2018 15:45:00,10.91,11.1,1,-0.57
 31/12/2018 16:00:00,10.91,11.1,1,-0.57
 31/12/2018 16:15:00,10.91,11.1,1,-0.57
 31/12/2018 16:30:00,10.91,11.1,1,-0.57
 31/12/2018 16:45:00,10.91,11.1,1,-0.57
 31/12/2018 17:00:00,10.91,11.1,1,-0.57
 31/12/2018 17:15:00,10.91,11.1,1,-0.57
 31/12/2018 17:30:00,10.91,11.1,1,-0.57
 31/12/2018 17:45:00,10.91,11.1,1,-0.57
 31/12/2018 18:00:00,10.91,11.1,1,-0.57
 31/12/2018 18:15:00,10.91,11.1,1,-0.57
 31/12/2018 18:30:00,10.91,11.1,1,-0.57
 31/12/2018 18:45:00,10.91,11.1,1,-0.57
 31/12/2018 19:00:00,10.91,11.1,1,-0.57
 31/12/2018 19:15:00,10.91,11.1,1,-0.57
 31/12/2018 19:30:00,10.91,11.1,1,-0.57
 31/12/2018 19:45:00,10.91,11.1,1,-0.57
 31/12/2018 20:00:00,10.91,11.1,1,-0.57
 31/12/2018 20:15:00,10.91,11.1,1,-0.57
 31/12/2018 20:30:00,10.91,11.1,1,-0.57
 31/12/2018 20:45:00,10.91,11.1,1,-0.57
 31/12/2018 21:00:00,10.91,11.1,1,-0.57
 31/12/2018 21:15:00,10.91,11.1,1,-0.57
 31/12/2018 21:30:00,10.91,11.1,1,-0.57
 31/12/2018 21:45:00,10.91,11.1,1,-0.57
 31/12/2018 22:00:00,10.91,11.1,1,-0.57
 31/12/2018 22:15:00,10.91,11.1,1,-0.57
 31/12/2018 22:30:00,10.91,11.1,1,-0.57
 31/12/2018 22:45:00,10.91,11.1,1,-0.57
 31/12/2018 23:00:00,10.91,11.1,1,-0.57
 31/12/2018 23:15:00,10.91,11.1,1,-0.57
 31/12/2018 23:30:00,10.91,11.1,1,-0.57
 31/12/2018 23:45:00,10.91,11.1,1,-0.57
 01/01/2019 00:00:00,10.91,11.1,1,-0.57
 01/01/2019 00:15:00,10.91,11.1,1,-0.57
 01/01/2019 00:30:00,10.91,11.1,1,-0.57
 01/01/2019 00:45:00,10.91,11.1,1,-0.57
 01/01/2019 01:00:00,10.91,11.1,1,-0.57
 01/01/2019 01:15:00,10.91,11.1,1,-0.57
 01/01/2019 01:30:00,10.91,11.1,1,-0.57
 01/01/2019 01:45:00,10.91,11.1,1,-0.57
 01/01/2019 02:00:00,10.91,11.1,1,-0.57
 01/01/2019 02:15:00,10.91,11.1,1,-0.57
 01/01/2019 02:30:00,10.91,11.1,1,-0.57
 01/01/2019 02:45:00,10.91,11.1,1,-0.57
 01/01/2019 03:00:00,10.91,11.1,1,-0.57
 01/01/2019 03:15:00,10.91,11.1,1,-0.57
 01/01/2019 03:30:00,10.91,11.1,1,-0.57
 01/01/2019 03:45:00,10.91,11.1,1,-0.57
 01/01/2019 04:00:00,10.91,11.1,1,-0.57
 01/01/2019 04:15:00,10.91,11.1,1,-0.57
 01/01/2019 04:30:00,10.91,11.1,1,-0.57
 01/01/2019 04:45:00,10.91,11.1,1,-0.57
 01/01/2019 05:00:00,10.91,11.1,1,-0.57
 01/01/2019 05:15:00,10.91,11.1,1,-0.57
 01/01/2019 05:30:00,10.91,11.1,1,-0.57
 01/01/2019 05:45:00,10.91,11.1,1,-0.57
 01/01/2019 06:00:00,10.91,11.1,1,-0.57
 01/01/2019 06:15:00,10.91,11.1,1,-0.57
 01/01/2019 06:30:00,10.91,11.1,1,-0.57
 01/01/2019 06:45:00,10.91,11.1,1,-0.57
 01/01/2019 07:00:00,10.91,11.1,1,-0.57
 01/01/2019 07:15:00,10.91,11.1,1,-0.57
 01/01/2019 07:30:00,10.91,11.1,1,-0.57
 01/01/2019 07:45:00,10.91,11.1,1,-0.57
 01/01/2019 08:00:00,10.91,11.1,1,-0.57
 01/01/2019 08:15:00,10.91,11.1,1,-0.57
 01/01/2019 08:30:00,10.91,11.1,1,-0.57
 01/01/2019 08:45:00,10.91,11.1,1,-0.57
 01/01/2019 09:00:00,10.91,11.1,1,-0.57
 01/01/2019 09:15:00,10.91,11.1,1,-0.57
 01/01/2019 09:30:00,10.91,11.1,1,-0.57
 01/01/2019 09:45:00,10.91,11.1,1,-0.57
 01/01/2019 10:00:00,10.91,11.1,1,-0.57
 01/01/2019 10:15:00,10.91,11.1,1,-0.57
 01/01/2019 10:30:00,10.91,11.1,1,-0.57
 01/01/2019 10:45:00,10.91,11.1,1,-0.57
 01/01/2019 11:00:00,10.91,11.1,1,-0.57
 01/01/2019 11:15:00,10.91,11.1,1,-0.57
 01/01/2019 11:30:00,10.91,11.1,1,-0.57
 01/01/2019 11:45:00,10.91,11.1,1,-0.57
 01/01/2019 12:00:00,10.91,11.1,1,-0.57
 01/01/2019 12:15:00,10.91,11.1,1,-0.57
 01/01/2019 12:30:00,10.91,11.1,1,-0.57
 01/01/2019 12:45:00,10.91,11.1,1,-0.57
 01/01/2019 13:00:00,10.91,11.1,1,-0.57
 01/01/2019 13:15:00,10.91,11.1,1,-0.57
 01/01/2019 13:30:00,10.91,11.1,1,-0.57
 01/01/2019 13:45:00,10.91,11.1,1,-0.57
 01/01/2019 14:00:00,10.91,11.1,1,-0.57
 01/01/2019 14:15:00,10.91,11.1,1,-0.57
 01/01/2019 14:30:00,10.91,11.1,1,-0.57
 01/01/2019 14:45:00,10.91,11.1,1,-0.57
 01/01/2019 15:00:00,10.91,11.1,1,-0.57
 01/01/2019 15:15:00,10.91,11.1,1,-0.57
 01/01/2019 15:30:00,10.91,11.1,1,-0.57
 01/01/2019 15:45:00,10.91,11.1,1,-0.57
 01/01/2019 16:00:00,10.91,11.1,1,-0.57
 01/01/2019 16:15:00,10.91,11.1,1,-0.57
 01/01/2019 16:30:00,10.91,11.1,1,-0.57
 01/01/2019 16:45:00,10.91,11.1,1,-0.57
 01/01/2019 17:00:00,10.91,11.1,1,-0.57
 01/01/2019 17:15:00,10.91,11.1,1,-0.57
 01/01/2019 17:30:00,10.91,11.1,1,-0.57
 01/01/2019 17:45:00,10.91,11.1,1,-0.57
 01/01/2019 18:00:00,10.91,11.1,1,-0.57
 01/01/2019 18:15:00,10.91,11.1,1,-0.57
 01/01/2019 18:30:00,10.91,11.1,1,-0.57
 01/01/2019 18:45:00,10.91,11.1,1,-0.57
 01/01/2019 19:00:00,10.91,11.1,1,-0.57
 01/01/2019 19:15:00,10.91,11.1,1,-0.57
 01/01/2019 19:30:00,10.91,11.1,1,-0.57
 01/01/2019 19:45:00,10.91,11.1,1,-0.57
 01/01/2019 20:00:00,10.91,11.1,1,-0.57
 01/01/2019 20:15:00,10.91,11.1,1,-0.57
 01/01/2019 20:30:00,10.91,11.1,1,-0.57
 01/01/2019 20:45:00,10.91,11.1,1,-0.57
 01/01/2019 21:00:00,10.91,11.1,1,-0.57
 01/01/2019 21:15:00,10.91,11.1,1,-0.57
 01/01/2019 21:30:00,10.91,11.1,1,-0.57
 01/01/2019 21:45:00,10.91,11.1,1,-0.57
 01/01/2019 22:00:00,10.91,11.1,1,-0.57
 01/01/2019 22:15:00,10.91,11.1,1,-0.57
 01/01/2019 22:30:00,10.91,11.1,1,-0.57
 01/01/2019 22:45:00,10.91,11.1,1,-0.57
 01/01/2019 23:00:00,10.91,11.1,1,-0.57
 01/01/2019 23:15:00,10.91,11.1,1,-0.57
 01/01/2019 23:30:00,10.91,11.1,1,-0.57
 01/01/2019 23:45:00,10.91,11.1,1,-0.57
 02/01/2019 00:00:00,10.91,11.1,1,-0.57
 02/01/2019 00:15:00,10.91,11.1,1,-0.57
 02/01/2019 00:30:00,10.91,11.1,1,-0.57
 02/01/2019 00:45:00,10.91,11.1,1,-0.57
 02/01/2019 01:00:00,10.91,11.1,1,-0.57
 02/01/2019 01:15:00,10.91,11.1,1,-0.57
 02/01/2019 01:30:00,10.91,11.1,1,-0.57
 02/01/2019 01:45:00,10.91,11.1,1,-0.57
 02/01/2019 02:00:00,10.91,11.1,1,-0.57
 02/01/2019 02:15:00,10.91,11.1,1,-0.57
 02/01/2019 02:30:00,10.91,11.1,1,-0.57
 02/01/2019 02:45:00,10.91,11.1,1,-0.57
 02/01/2019 03:00:00,10.91,11.1,1,-0.57
 02/01/2019 03:15:00,10.91,11.1,1,-0.57
 02/01/2019 03:30:00,10.91,11.1,1,-0.57
 02/01/2019 03:45:00,10.91,11.1,1,-0.57
 02/01/2019 04:00:00,10.91,11.1,1,-0.57
 02/01/2019 04:15:00,10.91,11.1,1,-0.57
 02/01/2019 04:30:00,10.91,11.1,1,-0.57
 02/01/2019 04:45:00,10.91,11.1,1,-0.57
 02/01/2019 05:00:00,10.91,11.1,1,-0.57
